3607	99	5	1024704000
317	99	5	1068422400
2455	99	5	1187740800
1849	99	5	1164672000
199	99	3	1134604800
177	99	4	1007510400
360	99	5	1261094400
13	99	5	1184803200
4697	99	5	1388966400
5934	99	5	1144540800
8	99	5	1193270400
677	99	5	1078531200
4	99	4	1229558400
93	99	4	1066089600
1666	99	4	1304467200
1397	99	1	1194048000
4208	99	3	1197504000
802	99	5	1220832000
79	99	5	982713600
63	99	5	1203552000
4146	99	5	1304208000
178	99	2	1397433600
148	99	5	1126483200
312	99	5	1131321600
2821	99	4	1186876800
4293	99	4	1390694400
140	99	4	1362873600
18	99	3	1206403200
3357	99	5	1103068800
48	99	5	1104883200
41	99	4	1166832000
1668	99	5	1331424000
156	99	4	992908800
2704	99	5	992563200
409	99	5	950572800
492	99	5	1193097600
3650	99	5	1254355200
795	99	5	1157500800
180	99	4	984614400
4056	99	5	1378684800
2546	99	4	1009929600
5692	99	5	1003708800
4309	99	4	1213315200
4263	99	5	1170806400
2333	99	3	1012348800
1716	99	5	1181865600
1012	99	5	1362182400
819	99	4	1103241600
3064	99	5	1309996800
1296	99	5	1105142400
668	99	5	1141516800
477	99	4	1124841600
252	99	4	1355356800
229	99	5	1197504000
2203	99	5	912643200
4227	99	5	957398400
2700	99	1	1128902400
311	99	5	1027296000
481	99	5	1350086400
1198	99	5	1193529600
4119	99	5	1188691200
111	99	4	1137542400
444	99	4	1397865600
5822	99	2	944784000
1211	99	4	1189209600
5313	99	5	1376179200
697	99	5	1388793600
9	99	5	930787200
526	99	5	992131200
3382	99	5	960076800
702	99	1	1402012800
1453	99	5	996278400
1721	99	5	968976000
74	99	5	1130889600
201	198	5	1096588800
323	198	5	1156636800
29	198	2	1262563200
2141	198	5	992649600
0	198	5	1220832000
4218	198	5	929491200
287	198	5	995414400
898	198	5	1091404800
291	198	5	1008547200
2079	198	5	1388016000
169	198	5	958780800
2957	198	5	1137196800
2181	198	4	1055376000
349	198	5	1127779200
1555	198	5	1099267200
593	198	5	962150400
3281	198	5	1176681600
313	198	5	1308182400
331	198	5	1148860800
2860	198	4	966729600
1028	198	4	962582400
610	198	4	1308528000
2806	198	4	990403200
3319	198	4	1089763200
515	198	4	1169596800
513	198	5	1000339200
17	198	4	1096848000
2058	198	4	969321600
1126	198	5	1154563200
372	198	3	1127001600
100	198	5	963187200
254	198	5	1209427200
219	198	5	1207612800
407	198	3	1020211200
748	198	3	931219200
338	198	5	1129507200
319	198	5	1052611200
5150	198	5	1387065600
2197	198	3	1162425600
1911	198	5	991612800
102	198	5	1387584000
2046	198	4	1238112000
54	198	5	1245801600
249	198	5	1024012800
2488	198	2	1211932800
825	198	5	1157932800
2798	198	5	1399939200
4856	198	4	1133654400
755	198	4	1045267200
827	198	5	1056326400
2449	198	5	1376438400
135	198	4	1191888000
104	198	2	1302566400
4093	198	5	1344038400
114	198	5	1123200000
2	198	5	1099526400
2738	198	4	1259107200
2499	198	5	1117929600
4445	198	5	1146268800
445	198	4	1355788800
16	198	5	987638400
2531	198	5	1391817600
657	198	5	1082505600
5441	198	1	1197417600
108	198	5	1112745600
1543	198	5	992908800
393	198	5	1346284800
4890	198	5	1110844800
71	198	5	1103846400
1648	198	5	1024876800
1360	198	4	1089936000
5190	198	5	959472000
865	198	4	982627200
5143	198	5	1187222400
83	198	3	1154044800
40	198	5	1260144000
3644	198	5	1330560000
109	198	4	1020297600
1957	198	1	1214784000
1316	198	5	1364774400
1164	198	4	1301616000
5222	198	3	940464000
72	198	4	1313539200
810	198	4	1389225600
1093	198	5	1077148800
1266	198	3	982108800
4509	198	5	1392163200
1222	198	2	1202774400
6146	198	4	1132531200
738	198	4	995328000
37	198	5	1014508800
5059	198	5	1156464000
69	198	5	1111017600
2006	198	5	1001721600
209	198	5	1285027200
2682	198	5	1348531200
248	198	4	1168819200
1960	198	3	1223251200
4452	198	4	1141516800
247	198	5	1293494400
475	198	5	1190764800
643	198	5	1098230400
2518	198	4	1365984000
1358	198	4	1087084800
3838	198	4	1193270400
4518	198	1	1020384000
358	198	5	1025481600
317	198	4	1077926400
778	198	4	1178755200
3516	198	4	1068940800
2252	198	5	1141257600
159	198	4	1091750400
93	198	5	1109289600
2865	198	3	1003363200
937	198	4	1022889600
5865	198	4	1154649600
1397	198	4	1194393600
368	198	4	1189641600
2511	198	5	1268697600
674	198	4	1368144000
4106	198	1	987465600
178	198	5	1329004800
4220	198	3	1402272000
86	198	3	969667200
1723	198	1	931305600
2460	198	4	1287360000
130	198	5	1075507200
2745	198	5	1035504000
75	198	4	1244246400
87	198	5	1126224000
2704	198	5	1001808000
492	198	3	1298419200
908	198	5	1371081600
836	198	5	1149120000
4056	198	4	1387065600
3201	198	4	1029369600
623	198	5	1357257600
142	198	5	1219363200
4817	198	5	1189814400
170	198	4	1046995200
2118	198	3	1385769600
122	198	2	1097971200
2904	198	1	1374624000
91	198	2	1326412800
1218	198	4	1361750400
311	198	3	1035849600
3275	198	5	946944000
111	198	4	1137628800
580	198	5	941673600
2491	198	4	1102982400
1136	198	5	1025222400
2699	198	5	1137628800
3776	198	4	1001721600
1401	198	3	1022112000
9	198	4	930787200
526	198	5	984873600
905	198	5	1262822400
1654	198	5	1143936000
1453	198	5	1042934400
3800	198	3	1350518400
342	198	5	1038182400
74	198	5	1093046400
394	198	5	1305763200
197	30	4	1193788800
201	30	5	1096588800
2131	30	5	1198886400
503	30	4	1057017600
14	30	4	1215216000
2139	30	5	1237593600
4647	30	5	1383523200
2967	30	4	1193097600
3259	30	3	1004832000
2182	30	5	1382832000
5342	30	3	1389052800
2292	30	5	1371168000
2900	30	5	1160870400
549	30	4	1043452800
2679	30	4	1404518400
0	30	5	1209945600
3935	30	2	1076284800
1043	30	4	1294358400
240	30	5	1141516800
287	30	5	994550400
884	30	1	1267056000
2228	30	3	981331200
2270	30	2	1225929600
854	30	5	1065398400
2334	30	5	1389916800
50	30	4	1009411200
366	30	3	1043539200
1563	30	3	1119225600
3133	30	5	1112400000
3754	30	4	1268870400
42	30	5	1206144000
379	30	5	1144368000
460	30	1	1141948800
349	30	5	1127606400
5400	30	5	1202860800
593	30	5	961804800
2206	30	3	993859200
1066	30	4	1278028800
1187	30	1	1022284800
4650	30	4	1082678400
1442	30	4	1361923200
860	30	5	956880000
958	30	5	1156464000
331	30	5	1144281600
5251	30	2	1127433600
82	30	5	1064620800
703	30	5	1280275200
4118	30	5	1041984000
153	30	5	1176163200
790	30	4	1038614400
1154	30	5	1182556800
928	30	5	1043971200
35	30	4	1137974400
3721	30	5	1019001600
2806	30	5	990403200
144	30	5	1112659200
7	30	5	1226620800
2110	30	4	1137369600
34	30	5	1141084800
3319	30	5	1088726400
4753	30	5	1223942400
286	30	4	1058400000
513	30	5	1000339200
17	30	5	1097193600
24	30	5	1054252800
412	30	5	1133222400
454	30	5	1399248000
1961	30	5	1010016000
1566	30	5	1401408000
2523	30	3	1212019200
407	30	2	1009497600
230	30	4	1078876800
76	30	1	952041600
1180	30	5	993081600
49	30	4	1257292800
885	30	4	1134604800
2273	30	5	1376956800
1655	30	3	993340800
1074	30	5	1380931200
355	30	5	1092700800
5785	30	2	958867200
2300	30	5	1058745600
498	30	3	957657600
55	30	3	1369353600
4323	30	3	1385424000
1942	30	5	1225065600
6156	30	5	992822400
2241	30	5	1371686400
4151	30	5	1221350400
102	30	5	1383264000
404	30	5	972518400
54	30	5	1267142400
605	30	5	1036281600
249	30	5	994723200
4746	30	4	931737600
5898	30	4	968371200
5449	30	2	1154217600
141	30	3	1310342400
1138	30	5	1117843200
84	30	5	1192147200
3243	30	4	997833600
1667	30	5	955929600
346	30	5	1108252800
755	30	2	1075420800
1967	30	3	1032912000
653	30	4	1045785600
134	30	4	1271548800
2828	30	5	967507200
1101	30	4	1017187200
276	30	4	1131148800
2516	30	5	958176000
114	30	5	1119312000
2	30	5	1126828800
2738	30	4	1266105600
2312	30	4	926380800
231	30	5	1187568000
606	30	4	1188518400
957	30	4	1067299200
4355	30	4	1109980800
2580	30	5	1139788800
445	30	5	1345939200
30	30	5	1055980800
2531	30	5	1250208000
914	30	4	1252281600
264	30	5	1220659200
1814	30	4	1188518400
367	30	5	959126400
1006	30	5	1035936000
6126	30	5	1031616000
217	30	5	1113350400
108	30	5	1104278400
3210	30	5	1322524800
309	30	5	1197417600
393	30	5	1343433600
520	30	5	1017792000
1648	30	5	1025654400
4236	30	5	1103414400
5106	30	5	1359590400
5190	30	5	958262400
472	30	5	1029369600
83	30	1	1149465600
6	30	5	1125878400
2934	30	4	1011916800
40	30	5	1211587200
2356	30	4	1064448000
1018	30	4	1019606400
2074	30	4	954460800
109	30	5	1064707200
133	30	5	1285545600
6062	30	5	1375660800
5659	30	5	1092009600
6013	30	5	1193097600
383	30	3	1291852800
592	30	4	1018137600
72	30	5	1105056000
3557	30	3	1377993600
940	30	5	980985600
591	30	4	1002672000
3340	30	5	959385600
339	30	5	1205020800
4327	30	5	996364800
3419	30	5	1031702400
876	30	5	1154563200
1222	30	4	1202774400
2310	30	4	994464000
473	30	5	1029542400
1987	30	4	1400025600
2882	30	4	958780800
1086	30	1	1396396800
442	30	5	1362787200
6030	30	5	1100649600
738	30	4	1394668800
37	30	4	1296172800
874	30	5	1014422400
51	30	4	1280793600
284	30	4	1046995200
209	30	5	1284768000
890	30	4	1015200000
2682	30	5	1348531200
1394	30	5	1004918400
210	30	5	998179200
2927	30	2	1369699200
864	30	5	1196035200
5562	30	5	1003795200
2055	30	5	1032566400
685	30	5	1084579200
826	30	5	993254400
922	30	5	1026345600
4765	30	4	1031616000
15	30	2	1207526400
3838	30	5	1193270400
3757	30	5	1193875200
226	30	5	1176249600
1067	30	5	1186099200
5771	30	5	1214524800
4612	30	5	1100822400
733	30	5	1071100800
629	30	5	1137974400
405	30	2	1136246400
2409	30	4	1337212800
177	30	4	1042502400
775	30	5	1142899200
1611	30	5	1082505600
2179	30	4	991612800
378	30	5	1112572800
6165	30	5	1063411200
4598	30	5	1043107200
569	30	5	1123632000
5252	30	3	1034985600
556	30	3	1254700800
93	30	1	1073692800
700	30	5	1379635200
3147	30	4	1318982400
434	30	5	1192579200
3350	30	5	968112000
1397	30	5	1194048000
730	30	4	1052697600
350	30	5	1123027200
2755	30	5	1193788800
674	30	5	1371427200
4557	30	5	1163116800
2210	30	4	1400976000
4579	30	5	1118448000
312	30	5	1131926400
396	30	5	1090281600
1308	30	5	964483200
48	30	5	1289779200
686	30	5	1087430400
717	30	4	1133913600
5604	30	5	1384387200
2704	30	5	1001635200
795	30	5	1158796800
933	30	3	1067558400
150	30	4	1257552000
2546	30	4	1017964800
5692	30	5	1004140800
5013	30	1	998611200
596	30	5	1132790400
5146	30	5	1277942400
2996	30	4	1041292800
871	30	5	1256688000
532	30	4	1118534400
1199	30	4	1159574400
3010	30	4	1065571200
419	30	3	1141603200
3062	30	4	1111017600
3709	30	5	1085788800
1940	30	5	1066435200
1958	30	4	1107043200
3064	30	2	1292976000
1431	30	5	1219795200
1993	30	5	1173744000
252	30	4	1355356800
229	30	5	1018828800
502	30	5	1332201600
101	30	5	1027555200
2360	30	2	1056412800
1519	30	4	1099094400
2896	30	5	1094169600
1996	30	5	1196640000
64	30	5	1266883200
81	30	3	1032393600
2503	30	5	1185753600
111	30	4	1135900800
183	30	5	1043366400
4414	30	5	1125792000
4772	30	4	1094947200
5	30	5	1262736000
65	30	3	1209340800
20	30	3	1017446400
1256	30	4	992476800
1635	30	2	1050710400
162	30	4	1202256000
2561	30	5	1198800000
3229	30	5	1020297600
488	30	4	1102464000
1128	30	5	1130284800
1401	30	4	935366400
5071	30	5	1030406400
5564	30	5	1100390400
9	30	4	930700800
526	30	5	989366400
525	30	5	1101945600
1964	30	5	1256256000
136	30	5	1130371200
2066	30	5	1373673600
1815	30	5	992304000
1453	30	5	975715200
546	30	3	1029888000
5709	30	2	1012176000
1721	30	2	955497600
52	30	3	1281916800
1161	30	3	1283126400
2487	260	5	1213660800
2131	260	5	1198540800
4851	260	5	1388275200
14	260	5	1151280000
1275	260	5	1377129600
155	260	5	1346112000
2933	260	5	1382054400
467	260	5	1020470400
5235	260	5	1058140800
2528	260	5	1069113600
21	260	4	1307836800
59	260	4	1038787200
1039	260	5	1217548800
2234	260	2	1284422400
1327	260	4	1072137600
916	260	4	1102291200
3824	260	4	1261958400
97	260	5	1113868800
6090	260	5	1376524800
153	260	5	1143936000
1369	260	2	1390003200
1738	260	5	1355270400
1041	260	5	1197849600
501	260	4	1105920000
930	260	5	969667200
202	260	5	1073001600
4022	260	5	1031961600
39	260	4	1166745600
6116	260	5	1386115200
1265	260	5	1035244800
3016	260	5	1039392000
49	260	4	1037059200
4651	260	5	1135123200
193	260	4	1100044800
355	260	5	1109376000
3390	260	5	1078012800
633	260	5	1176768000
1402	260	5	1067731200
1080	260	1	1187654400
102	260	4	1356566400
167	260	5	1261267200
54	260	5	1261440000
2320	260	4	1043020800
344	260	5	1144022400
5333	260	5	1393977600
5386	260	4	1123372800
253	260	5	1094342400
3291	260	5	1361145600
1669	260	5	1040515200
2028	260	4	1137196800
490	260	4	1026604800
5492	260	5	1398124800
2473	260	5	993254400
328	260	3	1275177600
4847	260	5	977184000
1400	260	4	1198540800
2217	260	5	1386633600
4269	260	5	1383091200
43	260	5	1068249600
5258	260	5	1039996800
3577	260	5	1007942400
220	260	5	1134000000
3347	260	5	1078099200
2245	260	5	1356480000
451	260	5	1353283200
3573	260	5	1040774400
1814	260	5	1195776000
367	260	5	1006560000
2347	260	5	1134950400
1302	260	5	1369699200
217	260	5	1094515200
4236	260	5	1103414400
5218	260	1	1371340800
516	260	3	1071619200
1898	260	5	977961600
2763	260	5	1388793600
5752	260	5	1292284800
2539	260	1	1372636800
810	260	5	1355702400
5737	260	5	1386547200
1205	260	4	1133136000
578	260	4	1135728000
1717	260	4	1000252800
2712	260	5	1288828800
2284	260	5	1135296000
4761	260	3	1166572800
1155	260	5	1362960000
3432	260	5	1109030400
15	260	4	1069200000
1035	260	4	1099612800
115	260	5	1100476800
3	260	3	1133222400
226	260	5	1195344000
2337	260	5	1356393600
3017	260	1	1100736000
103	260	5	1133654400
1023	260	5	1108771200
333	260	4	1386460800
535	260	4	1048032000
1913	260	5	1126396800
2166	260	4	1037232000
1045	260	5	1068336000
1200	260	5	1104105600
3450	260	5	975628800
434	260	5	1198368000
1339	260	4	976838400
607	260	5	1375401600
350	260	5	1104537600
79	260	4	1351036800
1561	260	5	1387843200
63	260	5	1228089600
878	260	5	1259712000
312	260	1	1112486400
86	260	5	959904000
1874	260	5	954460800
2955	260	5	1388102400
5832	260	5	914976000
140	260	2	1258156800
4055	260	5	1386720000
1022	260	5	1071446400
1665	260	5	1072483200
686	260	3	1081987200
1823	260	1	1233273600
548	260	5	1120867200
1098	260	5	1373760000
4010	260	5	1376438400
2737	260	5	1356912000
1016	260	5	1062115200
623	260	5	1340064000
4406	260	2	1066780800
120	260	2	1224979200
1431	260	5	1133049600
814	260	5	1136073600
4985	260	5	1325203200
2338	260	4	1384819200
5710	260	5	1195516800
139	260	4	1063929600
206	260	4	1132963200
1437	260	5	1400803200
1136	260	3	1026950400
2661	260	5	1360800000
1128	260	5	1133827200
1072	260	3	1049068800
5950	260	4	1289347200
702	260	5	1402099200
52	260	2	1385683200
0	1672	5	1371168000
4299	1672	3	1259280000
2213	1672	5	1084492800
1163	1672	5	1124409600
25	1672	4	1337558400
1613	1672	2	1128556800
2318	1672	5	1313971200
5332	1672	3	1365465600
3759	1672	3	1374883200
2353	1672	4	1140480000
513	1672	3	984700800
298	1672	5	1152576000
756	1672	5	1201564800
2	1672	5	1162771200
2188	1672	5	1401408000
4355	1672	5	1123027200
2021	1672	5	1365379200
644	1672	5	1211587200
3595	1672	5	1299888000
1609	1672	5	997488000
5952	1672	1	1224115200
1627	1672	4	1074470400
4007	1672	5	969667200
66	1672	5	1211587200
2126	1672	5	1104192000
3506	1672	4	1295913600
752	1672	5	1002585600
6098	1672	4	1355875200
5433	1672	5	1034812800
1750	1672	5	1220400000
32	1672	4	1310515200
6003	1672	3	1089849600
927	1672	5	1392940800
2606	1672	5	1384646400
3694	1672	5	1253750400
2069	1672	4	1207094400
438	1672	5	965606400
1556	1672	5	1374796800
1165	1672	5	1039046400
814	1672	5	1155254400
2360	1672	5	1056067200
1519	1672	5	1055030400
2919	1672	5	1110844800
94	1672	5	1402531200
1163	1751	5	1124409600
25	1751	4	1337558400
3391	1751	3	1380067200
60	1751	5	1142899200
5062	1751	3	1100044800
4118	1751	5	1043712000
34	1751	5	1167696000
4155	1751	5	1371340800
727	1751	5	1121472000
2658	1751	5	1011139200
2188	1751	4	1395705600
1253	1751	3	994464000
2021	1751	5	1365379200
4754	1751	5	1394668800
644	1751	5	1211414400
1097	1751	4	1379116800
1609	1751	5	997488000
751	1751	5	1082073600
3118	1751	4	1085356800
670	1751	5	1127088000
3506	1751	5	1316390400
1169	1751	5	1032912000
2804	1751	3	1034467200
1291	1751	5	1373328000
196	1751	5	1136073600
32	1751	5	1308873600
6003	1751	4	1089849600
226	1751	5	1176249600
927	1751	5	1392940800
2091	1751	5	1141171200
4	1751	4	1261958400
438	1751	5	987465600
1556	1751	5	1374796800
1165	1751	5	1078444800
594	1751	4	1271376000
1364	1751	5	1077062400
2360	1751	5	1056153600
2919	1751	5	1111190400
663	1751	4	1167436800
4124	1751	5	1379808000
362	1751	5	1296864000
692	705	5	1309996800
2131	705	5	1197676800
655	705	5	1015804800
1848	705	5	1107734400
2664	705	5	1027555200
315	705	5	1187222400
2181	705	5	1068163200
349	705	5	1154649600
5603	705	5	1179100800
5518	705	4	1356307200
4611	705	5	1039824000
214	705	5	1283040000
1048	705	5	1186790400
2142	705	5	979689600
710	705	5	1194825600
1028	705	5	981936000
970	705	5	1169078400
144	705	5	1057622400
980	705	5	1031875200
1447	705	4	993686400
17	705	5	1106784000
24	705	5	1247356800
4734	705	5	959126400
3028	705	4	1019001600
2296	705	5	1150675200
2186	705	5	1016928000
96	705	5	1401494400
483	705	5	1012262400
2204	705	3	1145664000
295	705	3	1026432000
5818	705	5	958608000
2473	705	5	969926400
770	705	5	1059782400
321	705	4	1350345600
16	705	4	1186617600
1310	705	5	1098144000
264	705	5	1223856000
2466	705	5	1334448000
171	705	5	1138233600
2435	705	5	1375401600
83	705	5	1151452800
6	705	5	1184025600
1513	705	5	1091664000
1278	705	4	1072483200
3496	705	5	1398729600
58	705	3	1275264000
3521	705	5	1364860800
509	705	5	954720000
3542	705	5	957139200
3051	705	5	1365465600
3022	705	5	1126396800
442	705	4	1260057600
1	705	5	1109462400
2791	705	5	953596800
69	705	5	1042761600
3161	705	5	1382918400
4862	705	5	1376524800
4090	705	5	1192147200
3757	705	2	1344902400
1276	705	5	1181606400
395	705	5	1141689600
1052	705	5	991872000
4496	705	4	1293580800
2222	705	5	1266364800
569	705	5	1123718400
159	705	5	1091750400
1587	705	4	1124668800
4668	705	5	1200355200
140	705	4	1293408000
48	705	4	1313625600
33	705	5	1053734400
492	705	5	1285891200
1114	705	4	1029888000
3867	705	4	987811200
1395	705	5	989625600
3909	705	4	1371686400
3893	705	5	1138060800
2019	705	4	1200355200
1996	705	5	1199145600
1279	705	5	1233014400
1473	705	4	1179446400
6089	705	5	1337385600
5	705	5	1264032000
20	705	5	1159056000
817	705	5	1115596800
907	705	4	959731200
14	1167	4	1243382400
1049	1167	4	1147651200
3223	1167	4	1063584000
21	1167	1	1355356800
4003	1167	5	992217600
4896	1167	2	1394582400
847	1167	4	1336521600
5618	1167	5	1396051200
4712	1167	4	1393977600
2741	1167	3	1400371200
313	1167	5	1164585600
2551	1167	5	963619200
34	1167	4	1158883200
24	1167	2	1135123200
1772	1167	3	957657600
49	1167	5	1065830400
3513	1167	2	1210464000
1518	1167	5	1029110400
1138	1167	5	949881600
827	1167	3	991872000
2473	1167	5	945561600
114	1167	5	1134777600
2	1167	5	1092873600
2799	1167	5	1383091200
5614	1167	4	1367107200
16	1167	4	960595200
4795	1167	1	1131321600
537	1167	4	1135728000
656	1167	5	979257600
3941	1167	5	1031270400
4843	1167	4	1382745600
563	1167	5	1103846400
398	1167	4	1030838400
117	1167	5	1140220800
31	1167	5	1115337600
2253	1167	4	1391472000
614	1167	4	1018224000
51	1167	4	1271808000
3070	1167	4	1369526400
3	1167	5	1136073600
5623	1167	5	1269648000
1811	1167	4	1373328000
2166	1167	5	1024099200
1216	1167	5	1162166400
1068	1167	5	1173744000
203	1167	5	1259452800
99	1167	2	1011916800
903	1167	4	1148515200
45	1167	4	1079654400
950	1167	4	1002672000
229	1167	5	985910400
2453	1167	4	1118620800
111	1167	4	1135814400
3425	1167	1	1339286400
1585	1167	5	972604800
385	1167	5	1362960000
905	1167	5	1254182400
1744	1167	3	1101513600
342	1167	4	1095897600
3666	1167	5	967939200
29	1988	3	1078963200
0	1988	4	1276732800
3631	1988	1	1007078400
59	1988	3	1143590400
315	1988	5	1168128000
3053	1988	5	1134691200
60	1988	4	1179532800
805	1988	4	1246924800
313	1988	5	1161475200
581	1988	5	1225670400
7	1988	4	1237680000
235	1988	4	1189296000
286	1988	4	1069459200
1772	1988	4	957657600
562	1988	3	1007078400
4914	1988	4	1101254400
363	1988	5	1033862400
4634	1988	5	1385424000
26	1988	5	1123545600
328	1988	4	960076800
217	1988	4	1095552000
168	1988	3	999648000
1636	1988	5	950400000
2324	1988	5	1090972800
494	1988	4	1266019200
568	1988	4	1209859200
48	1988	4	1314576000
2095	1988	4	1000598400
1670	1988	4	1142899200
45	1988	4	1069372800
2203	1988	4	912816000
1271	1988	5	1149552000
923	1988	4	1077667200
65	1988	5	1127088000
617	1988	5	1365292800
1357	1109	3	951523200
3107	1109	5	925948800
5387	1109	5	1260748800
28	1109	5	1401840000
5201	1109	5	1340323200
7	1109	4	1234224000
412	1109	5	1156550400
246	1109	5	1088553600
983	1109	3	1000684800
662	1109	5	1358294400
85	1109	4	1375401600
355	1109	5	1110153600
295	1109	1	1022544000
292	1109	4	1201651200
3385	1109	5	1336262400
104	1109	5	1303603200
2312	1109	4	926553600
43	1109	4	1336348800
5813	1109	5	1259280000
1295	1109	2	1048291200
1474	1109	4	959472000
374	1109	4	952300800
264	1109	5	1225497600
393	1109	5	1345939200
1903	1109	5	1062115200
1172	1109	3	966729600
1278	1109	4	1072656000
1991	1109	4	1382313600
3051	1109	4	1391472000
583	1109	5	1365724800
3186	1109	5	1373241600
273	1109	4	1172707200
4725	1109	5	1193702400
31	1109	5	1189900800
874	1109	4	1280448000
15	1109	3	1220486400
341	1109	5	978912000
547	1109	3	1070236800
3	1109	5	1084579200
1484	1109	4	934329600
1378	1109	5	1222992000
3284	1109	4	1277510400
1109	1109	3	1320710400
3735	1109	5	1099180800
48	1109	3	1235692800
99	1109	4	1117065600
5042	1109	4	951955200
3574	1109	4	1267142400
150	1109	4	1246060800
813	1109	3	1110153600
120	1109	2	1219795200
2118	1109	3	1385769600
794	1109	3	1002672000
5790	1109	4	1396137600
3113	1109	5	1401062400
131	1109	5	1022630400
5	1109	5	1261008000
65	1109	4	1142467200
626	1109	4	1357776000
2154	1109	4	1137110400
105	1109	4	1084147200
342	1109	3	1109116800
692	17	5	1309824000
815	17	4	948672000
2131	17	5	1199145600
932	17	5	1200441600
418	17	3	1103500800
2141	17	5	1231891200
561	17	4	991958400
1209	17	2	1051142400
2880	17	5	1305936000
3183	17	5	1050624000
3738	17	5	1087257600
2448	17	5	1294876800
289	17	4	974851200
4610	17	4	1363046400
549	17	5	1208390400
975	17	5	1209686400
3206	17	5	1200009600
0	17	5	1223942400
2942	17	4	1332288000
658	17	4	979689600
5682	17	5	924220800
4454	17	4	1377734400
570	17	5	939600000
1456	17	5	1394323200
4773	17	5	1131926400
884	17	5	1247875200
1819	17	5	1082678400
557	17	5	1125532800
1039	17	5	1224115200
1379	17	5	959126400
4506	17	4	958780800
236	17	5	1206921600
10	17	5	1209254400
3754	17	5	994118400
42	17	5	1080345600
1001	17	4	1050364800
1890	17	4	1397692800
5210	17	5	1256083200
349	17	5	1123372800
5944	17	2	1180569600
2574	17	5	1401667200
4611	17	4	1039737600
739	17	5	1048896000
1536	17	5	976320000
4955	17	5	1393632000
3864	17	2	960595200
1066	17	4	1348444800
805	17	5	1201564800
28	17	3	965779200
241	17	5	1185580800
3947	17	5	1357603200
5516	17	5	1005868800
143	17	5	1019174400
1297	17	5	1206230400
1855	17	5	1212537600
1872	17	2	1185753600
4708	17	5	1345593600
35	17	5	1158278400
391	17	5	1157760000
2183	17	5	1402358400
144	17	5	1054598400
218	17	3	1248825600
7	17	5	1227744000
1341	17	5	1344556800
2668	17	5	1304208000
293	17	5	1044748800
515	17	4	1194393600
5111	17	5	1403568000
636	17	3	1012089600
1117	17	4	1104883200
2446	17	1	1193961600
2498	17	5	1198886400
17	17	5	1097107200
24	17	5	1284854400
298	17	5	1387497600
992	17	5	1275696000
722	17	4	1367193600
2187	17	3	983750400
2058	17	5	987724800
256	17	5	1022198400
254	17	5	1198540800
6142	17	5	1381449600
3429	17	4	1031184000
5756	17	5	1351814400
4617	17	4	1031529600
1637	17	5	1021939200
2296	17	4	1107475200
4223	17	5	1268784000
2224	17	4	1098144000
3336	17	4	1156636800
85	17	4	1364169600
145	17	5	963446400
200	17	4	1190073600
4775	17	4	1227312000
2364	17	4	1404172800
991	17	5	1250985600
1417	17	5	1353801600
319	17	3	1103760000
894	17	5	1027641600
1304	17	4	1050537600
1752	17	5	1358121600
669	17	4	1191801600
2046	17	3	1087603200
54	17	5	1253664000
1351	17	5	1036886400
1111	17	5	1352851200
5898	17	5	968284800
5689	17	5	1211414400
141	17	5	1325548800
1288	17	3	1351209600
3243	17	5	976320000
57	17	4	1010361600
346	17	5	1113609600
2522	17	5	1198886400
4130	17	5	1311984000
911	17	4	1200441600
278	17	5	1378944000
3474	17	5	1195603200
4780	17	5	1404604800
134	17	5	1271289600
1804	17	5	1235260800
158	17	5	969580800
104	17	2	1320710400
364	17	5	1404172800
2542	17	4	1317427200
5157	17	3	965433600
1803	17	5	1013040000
2	17	5	1085529600
2312	17	5	926380800
321	17	5	1401408000
3343	17	3	1054857600
2180	17	4	1387670400
3945	17	5	1178668800
5241	17	3	1194480000
417	17	5	1115510400
5275	17	5	1379203200
959	17	4	1017964800
3103	17	5	1198022400
16	17	4	981158400
4729	17	5	1098748800
1774	17	5	1202774400
2064	17	4	1338249600
448	17	5	1189728000
2531	17	5	1250208000
2245	17	5	1392595200
3507	17	5	1373932800
2638	17	4	1012953600
2851	17	1	1028851200
914	17	5	1251849600
264	17	5	1199404800
3529	17	3	1173139200
277	17	4	1154044800
147	17	4	1057190400
2596	17	5	1175040000
644	17	5	1107561600
334	17	2	999043200
925	17	5	1040169600
5533	17	5	1403913600
4246	17	5	1384473600
5316	17	4	1015977600
2466	17	5	1393977600
171	17	5	1156982400
1702	17	2	1211414400
3472	17	5	987465600
2356	17	5	1047600000
1018	17	4	979171200
2074	17	4	944697600
2876	17	5	980726400
1957	17	5	1255305600
1316	17	5	1360627200
694	17	3	1100649600
58	17	3	1286928000
3758	17	5	1317772800
2763	17	5	1387584000
810	17	5	1386892800
3542	17	5	953942400
3891	17	2	1110844800
339	17	5	1209340800
195	17	5	1351728000
2235	17	5	992390400
22	17	5	1039737600
3371	17	4	1395446400
1651	17	5	1322352000
110	17	5	1027296000
442	17	5	1190764800
3186	17	5	1373241600
3624	17	3	1037404800
2873	17	5	1380844800
447	17	5	1083369600
2047	17	5	1362182400
3591	17	4	1157241600
551	17	3	1117584000
173	17	5	1027468800
2430	17	5	989884800
5675	17	3	960336000
207	17	5	1375920000
113	17	2	1122940800
1867	17	5	955065600
2037	17	4	1099958400
1954	17	4	959212800
2146	17	5	1185580800
1155	17	5	1365120000
1119	17	4	1355961600
